,0,1,2,3,4,5,6,7,8
3554,F0253/MID5,F0767/MID2,no,F0253,F0767,-1,-1,0,unrelated
3555,F0253/MID1,F0767/MID3,no,F0253,F0767,-1,-1,0,unrelated
3556,F0254/MID1,F0767/MID2,no,F0254,F0767,-1,-1,0,unrelated
3557,F0254/MID5,F0767/MID5,no,F0254,F0767,-1,-1,0,unrelated
3558,F0254/MID1,F0767/MID1,no,F0254,F0767,-1,-1,0,unrelated
3559,F0254/MID5,F0767/MID5,no,F0254,F0767,-1,-1,0,unrelated
3560,F0254/MID1,F0767/MID1,no,F0254,F0767,-1,-1,0,unrelated
3561,F0254/MID5,F0767/MID3,no,F0254,F0767,-1,-1,0,unrelated
3562,F0254/MID1,F0767/MID1,no,F0254,F0767,-1,-1,0,unrelated
3563,F0254/MID2,F0767/MID4,no,F0254,F0767,-1,-1,0,unrelated
3564,F0254/MID1,F0767/MID1,no,F0254,F0767,-1,-1,0,unrelated
3565,F0254/MID4,F0767/MID6,no,F0254,F0767,-1,-1,0,unrelated
3566,F0254/MID2,F0765/MID4,no,F0254,F0765,-1,-1,0,unrelated
3567,F0254/MID4,F0765/MID5,no,F0254,F0765,-1,-1,0,unrelated
3568,F0254/MID2,F0765/MID4,no,F0254,F0765,-1,-1,0,unrelated
3569,F0254/MID4,F0765/MID5,no,F0254,F0765,-1,-1,0,unrelated
3570,F0254/MID3,F0765/MID4,no,F0254,F0765,-1,-1,0,unrelated
3571,F0254/MID1,F0765/MID5,no,F0254,F0765,-1,-1,0,unrelated
3572,F0254/MID3,F0765/MID3,no,F0254,F0765,-1,-1,0,unrelated
3573,F0254/MID5,F0765/MID4,no,F0254,F0765,-1,-1,0,unrelated
3574,F0254/MID3,F0765/MID3,no,F0254,F0765,-1,-1,0,unrelated
3575,F0254/MID2,F0765/MID5,no,F0254,F0765,-1,-1,0,unrelated
3576,F0254/MID3,F0765/MID2,no,F0254,F0765,-1,-1,0,unrelated
3577,F0254/MID4,F0765/MID5,no,F0254,F0765,-1,-1,0,unrelated
3578,F0254/MID6,F0765/MID2,no,F0254,F0765,-1,-1,0,unrelated
3579,F0254/MID5,F0765/MID4,no,F0254,F0765,-1,-1,0,unrelated
3580,F0254/MID6,F0765/MID1,no,F0254,F0765,-1,-1,0,unrelated
3581,F0254/MID2,F0765/MID2,no,F0254,F0765,-1,-1,0,unrelated
3582,F0254/MID6,F0765/MID1,no,F0254,F0765,-1,-1,0,unrelated
3583,F0254/MID4,F0765/MID2,no,F0254,F0765,-1,-1,0,unrelated
3584,F0254/MID6,F0765/MID1,no,F0254,F0765,-1,-1,0,unrelated
3585,F0254/MID1,F0765/MID2,no,F0254,F0765,-1,-1,0,unrelated
3586,F0256/MID1,F0764/MID5,no,F0256,F0764,-1,-1,0,unrelated
3587,F0256/MID7,F0764/MID1,no,F0256,F0764,-1,-1,0,unrelated
3588,F0256/MID1,F0764/MID1,no,F0256,F0764,-1,-1,0,unrelated
3589,F0256/MID5,F0764/MID4,no,F0256,F0764,-1,-1,0,unrelated
3590,F0256/MID1,F0764/MID1,no,F0256,F0764,-1,-1,0,unrelated
3591,F0256/MID7,F0764/MID2,no,F0256,F0764,-1,-1,0,unrelated
3592,F0256/MID1,F0764/MID1,no,F0256,F0764,-1,-1,0,unrelated
3593,F0256/MID6,F0764/MID4,no,F0256,F0764,-1,-1,0,unrelated
3594,F0256/MID1,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3595,F0256/MID5,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3596,F0256/MID1,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3597,F0256/MID6,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3598,F0256/MID1,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3599,F0256/MID7,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3600,F0256/MID1,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3601,F0256/MID4,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3602,F0256/MID1,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3603,F0256/MID3,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3604,F0256/MID2,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3605,F0256/MID4,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3606,F0256/MID2,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3607,F0256/MID3,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3608,F0256/MID3,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3609,F0256/MID4,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3610,F0256/MID3,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3611,F0256/MID4,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3612,F0256/MID5,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3613,F0256/MID7,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3614,F0256/MID5,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3615,F0256/MID7,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3616,F0256/MID5,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3617,F0256/MID6,F0763/MID7,no,F0256,F0763,-1,-1,0,unrelated
3618,F0256/MID5,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3619,F0256/MID6,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3620,F0256/MID5,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3621,F0256/MID7,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3622,F0256/MID6,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3623,F0256/MID7,F0763/MID9,no,F0256,F0763,-1,-1,0,unrelated
3624,F0256/MID6,F0763/MID5,no,F0256,F0763,-1,-1,0,unrelated
3625,F0256/MID7,F0763/MID6,no,F0256,F0763,-1,-1,0,unrelated
3626,F0256/MID6,F0763/MID5,no,F0256,F0763,-1,-1,0,unrelated
3627,F0256/MID7,F0763/MID8,no,F0256,F0763,-1,-1,0,unrelated
3628,F0257/MID1,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3629,F0257/MID2,F0763/MID9,no,F0257,F0763,-1,-1,0,unrelated
3630,F0257/MID1,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3631,F0257/MID2,F0763/MID7,no,F0257,F0763,-1,-1,0,unrelated
3632,F0257/MID1,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3633,F0257/MID3,F0763/MID6,no,F0257,F0763,-1,-1,0,unrelated
3634,F0257/MID1,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3635,F0257/MID3,F0763/MID7,no,F0257,F0763,-1,-1,0,unrelated
3636,F0257/MID1,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3637,F0257/MID3,F0763/MID7,no,F0257,F0763,-1,-1,0,unrelated
3638,F0257/MID2,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3639,F0257/MID3,F0763/MID9,no,F0257,F0763,-1,-1,0,unrelated
3640,F0257/MID2,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3641,F0257/MID3,F0763/MID8,no,F0257,F0763,-1,-1,0,unrelated
3642,F0257/MID2,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3643,F0257/MID3,F0763/MID6,no,F0257,F0763,-1,-1,0,unrelated
3644,F0257/MID4,F0763/MID5,no,F0257,F0763,-1,-1,0,unrelated
3645,F0257/MID2,F0763/MID8,no,F0257,F0763,-1,-1,0,unrelated
3646,F0257/MID4,F0763/MID4,no,F0257,F0763,-1,-1,0,unrelated
3647,F0257/MID1,F0763/MID9,no,F0257,F0763,-1,-1,0,unrelated
3648,F0257/MID4,F0763/MID4,no,F0257,F0763,-1,-1,0,unrelated
3649,F0257/MID3,F0763/MID7,no,F0257,F0763,-1,-1,0,unrelated
3650,F0257/MID5,F0763/MID4,no,F0257,F0763,-1,-1,0,unrelated
3651,F0257/MID3,F0763/MID6,no,F0257,F0763,-1,-1,0,unrelated
3652,F0257/MID5,F0763/MID4,no,F0257,F0763,-1,-1,0,unrelated
3653,F0257/MID2,F0763/MID9,no,F0257,F0763,-1,-1,0,unrelated
3654,F0257/MID5,F0763/MID4,no,F0257,F0763,-1,-1,0,unrelated
3655,F0257/MID1,F0763/MID8,no,F0257,F0763,-1,-1,0,unrelated
3656,F0260/MID1,F0763/MID4,no,F0260,F0763,-1,-1,0,unrelated
3657,F0260/MID2,F0763/MID8,no,F0260,F0763,-1,-1,0,unrelated
3658,F0260/MID2,F0763/MID4,no,F0260,F0763,-1,-1,0,unrelated
3659,F0260/MID4,F0763/MID9,no,F0260,F0763,-1,-1,0,unrelated
3660,F0260/MID3,F0763/MID4,no,F0260,F0763,-1,-1,0,unrelated
3661,F0260/MID4,F0763/MID5,no,F0260,F0763,-1,-1,0,unrelated
3662,F0262/MID1,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3663,F0262/MID6,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3664,F0262/MID1,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3665,F0262/MID5,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3666,F0262/MID1,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3667,F0262/MID7,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3668,F0262/MID1,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3669,F0262/MID4,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3670,F0262/MID1,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3671,F0262/MID3,F0763/MID9,no,F0262,F0763,-1,-1,0,unrelated
3672,F0262/MID2,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3673,F0262/MID7,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3674,F0262/MID2,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3675,F0262/MID5,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3676,F0262/MID2,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3677,F0262/MID4,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3678,F0262/MID2,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3679,F0262/MID3,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3680,F0262/MID2,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3681,F0262/MID6,F0763/MID8,no,F0262,F0763,-1,-1,0,unrelated
3682,F0262/MID3,F0763/MID3,no,F0262,F0763,-1,-1,0,unrelated
3683,F0262/MID6,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3684,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3685,F0262/MID4,F0763/MID8,no,F0262,F0763,-1,-1,0,unrelated
3686,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3687,F0262/MID5,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3688,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3689,F0262/MID5,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3690,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3691,F0262/MID7,F0763/MID8,no,F0262,F0763,-1,-1,0,unrelated
3692,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3693,F0262/MID6,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3694,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3695,F0262/MID4,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3696,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3697,F0262/MID6,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3698,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3699,F0262/MID5,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3700,F0262/MID3,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3701,F0262/MID7,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3702,F0262/MID4,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3703,F0262/MID6,F0763/MID8,no,F0262,F0763,-1,-1,0,unrelated
3704,F0262/MID4,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3705,F0262/MID6,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3706,F0262/MID4,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3707,F0262/MID5,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3708,F0262/MID4,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3709,F0262/MID7,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3710,F0262/MID4,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3711,F0262/MID5,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3712,F0262/MID4,F0763/MID1,no,F0262,F0763,-1,-1,0,unrelated
3713,F0262/MID5,F0763/MID7,no,F0262,F0763,-1,-1,0,unrelated
3714,F0262/MID4,F0763/MID1,no,F0262,F0763,-1,-1,0,unrelated
3715,F0262/MID7,F0763/MID5,no,F0262,F0763,-1,-1,0,unrelated
3716,F0262/MID4,F0763/MID1,no,F0262,F0763,-1,-1,0,unrelated
3717,F0262/MID6,F0763/MID4,no,F0262,F0763,-1,-1,0,unrelated
3718,F0262/MID5,F0763/MID1,no,F0262,F0763,-1,-1,0,unrelated
3719,F0262/MID7,F0763/MID6,no,F0262,F0763,-1,-1,0,unrelated
3720,F0262/MID5,F0763/MID1,no,F0262,F0763,-1,-1,0,unrelated
3721,F0262/MID7,F0763/MID2,no,F0262,F0763,-1,-1,0,unrelated
3722,F0262/MID5,F0761/MID2,no,F0262,F0761,-1,-1,0,unrelated
3723,F0262/MID6,F0761/MID3,no,F0262,F0761,-1,-1,0,unrelated
3724,F0262/MID5,F0761/MID1,no,F0262,F0761,-1,-1,0,unrelated
3725,F0262/MID6,F0761/MID3,no,F0262,F0761,-1,-1,0,unrelated
3726,F0262/MID5,F0760/MID3,no,F0262,F0760,-1,-1,0,unrelated
3727,F0262/MID7,F0760/MID4,no,F0262,F0760,-1,-1,0,unrelated
3728,F0262/MID6,F0760/MID3,no,F0262,F0760,-1,-1,0,unrelated
3729,F0262/MID7,F0760/MID4,no,F0262,F0760,-1,-1,0,unrelated
3730,F0262/MID6,F0760/MID3,no,F0262,F0760,-1,-1,0,unrelated
3731,F0262/MID7,F0760/MID4,no,F0262,F0760,-1,-1,0,unrelated
3732,F0262/MID6,F0760/MID2,no,F0262,F0760,-1,-1,0,unrelated
3733,F0262/MID7,F0760/MID3,no,F0262,F0760,-1,-1,0,unrelated
3734,F0263/MID1,F0760/MID2,no,F0263,F0760,-1,-1,0,unrelated
3735,F0263/MID3,F0760/MID4,no,F0263,F0760,-1,-1,0,unrelated
3736,F0263/MID2,F0760/MID1,no,F0263,F0760,-1,-1,0,unrelated
3737,F0263/MID3,F0760/MID4,no,F0263,F0760,-1,-1,0,unrelated
3738,F0264/MID1,F0760/MID1,no,F0264,F0760,-1,-1,0,unrelated
3739,F0264/MID2,F0760/MID3,no,F0264,F0760,-1,-1,0,unrelated
3740,F0264/MID1,F0759/MID9,no,F0264,F0759,-1,-1,0,unrelated
3741,F0264/MID8,F0759/MID10,no,F0264,F0759,-1,-1,0,unrelated
3742,F0264/MID10,F0759/MID9,no,F0264,F0759,-1,-1,0,unrelated
3743,F0264/MID1,F0759/MID10,no,F0264,F0759,-1,-1,0,unrelated
3744,F0264/MID10,F0759/MID8,no,F0264,F0759,-1,-1,0,unrelated
3745,F0264/MID8,F0759/MID13,no,F0264,F0759,-1,-1,0,unrelated
3746,F0264/MID10,F0759/MID8,no,F0264,F0759,-1,-1,0,unrelated
3747,F0264/MID2,F0759/MID13,no,F0264,F0759,-1,-1,0,unrelated
3748,F0264/MID2,F0759/MID7,no,F0264,F0759,-1,-1,0,unrelated
3749,F0264/MID8,F0759/MID8,no,F0264,F0759,-1,-1,0,unrelated
3750,F0264/MID2,F0759/MID7,no,F0264,F0759,-1,-1,0,unrelated
3751,F0264/MID8,F0759/MID13,no,F0264,F0759,-1,-1,0,unrelated
3752,F0264/MID6,F0759/MID7,no,F0264,F0759,-1,-1,0,unrelated
3753,F0264/MID8,F0759/MID13,no,F0264,F0759,-1,-1,0,unrelated
3754,F0264/MID6,F0759/MID7,no,F0264,F0759,-1,-1,0,unrelated
3755,F0264/MID2,F0759/MID8,no,F0264,F0759,-1,-1,0,unrelated
3756,F0264/MID9,F0759/MID6,no,F0264,F0759,-1,-1,0,unrelated
3757,F0264/MID8,F0759/MID7,no,F0264,F0759,-1,-1,0,unrelated
3758,F0264/MID9,F0759/MID6,no,F0264,F0759,-1,-1,0,unrelated
3759,F0264/MID2,F0759/MID8,no,F0264,F0759,-1,-1,0,unrelated
3760,F0264/MID9,F0759/MID6,no,F0264,F0759,-1,-1,0,unrelated
3761,F0264/MID1,F0759/MID13,no,F0264,F0759,-1,-1,0,unrelated
3762,F0267/MID2,F0759/MID6,no,F0267,F0759,-1,-1,0,unrelated
3763,F0267/MID1,F0759/MID7,no,F0267,F0759,-1,-1,0,unrelated
3764,F0267/MID3,F0759/MID6,no,F0267,F0759,-1,-1,0,unrelated
3765,F0267/MID1,F0759/MID8,no,F0267,F0759,-1,-1,0,unrelated
3766,F0267/MID4,F0759/MID6,no,F0267,F0759,-1,-1,0,unrelated
3767,F0267/MID1,F0759/MID13,no,F0267,F0759,-1,-1,0,unrelated
3768,F0267/MID5,F0759/MID5,no,F0267,F0759,-1,-1,0,unrelated
3769,F0267/MID1,F0759/MID13,no,F0267,F0759,-1,-1,0,unrelated
3770,F0268/MID1,F0759/MID5,no,F0268,F0759,-1,-1,0,unrelated
3771,F0268/MID2,F0759/MID8,no,F0268,F0759,-1,-1,0,unrelated
3772,F0268/MID1,F0759/MID5,no,F0268,F0759,-1,-1,0,unrelated
3773,F0268/MID2,F0759/MID7,no,F0268,F0759,-1,-1,0,unrelated
3774,F0269/MID1,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3775,F0269/MID4,F0759/MID6,no,F0269,F0759,-1,-1,0,unrelated
3776,F0269/MID1,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3777,F0269/MID6,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3778,F0269/MID1,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3779,F0269/MID3,F0759/MID1,no,F0269,F0759,-1,-1,0,unrelated
3780,F0269/MID2,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3781,F0269/MID3,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3782,F0269/MID2,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3783,F0269/MID6,F0759/MID9,no,F0269,F0759,-1,-1,0,unrelated
3784,F0269/MID2,F0759/MID5,no,F0269,F0759,-1,-1,0,unrelated
3785,F0269/MID4,F0759/MID10,no,F0269,F0759,-1,-1,0,unrelated
3786,F0269/MID3,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3787,F0269/MID6,F0759/MID10,no,F0269,F0759,-1,-1,0,unrelated
3788,F0269/MID3,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3789,F0269/MID4,F0759/MID9,no,F0269,F0759,-1,-1,0,unrelated
3790,F0269/MID3,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3791,F0269/MID4,F0759/MID9,no,F0269,F0759,-1,-1,0,unrelated
3792,F0269/MID3,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3793,F0269/MID6,F0759/MID10,no,F0269,F0759,-1,-1,0,unrelated
3794,F0269/MID3,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3795,F0269/MID6,F0759/MID9,no,F0269,F0759,-1,-1,0,unrelated
3796,F0269/MID4,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3797,F0269/MID6,F0759/MID4,no,F0269,F0759,-1,-1,0,unrelated
3798,F0269/MID4,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3799,F0269/MID6,F0759/MID10,no,F0269,F0759,-1,-1,0,unrelated
3800,F0269/MID4,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3801,F0269/MID6,F0759/MID10,no,F0269,F0759,-1,-1,0,unrelated
3802,F0269/MID5,F0759/MID3,no,F0269,F0759,-1,-1,0,unrelated
3803,F0269/MID1,F0759/MID9,no,F0269,F0759,-1,-1,0,unrelated
3804,F0270/MID1,F0759/MID3,no,F0270,F0759,-1,-1,0,unrelated
3805,F0270/MID2,F0759/MID10,no,F0270,F0759,-1,-1,0,unrelated
3806,F0270/MID1,F0759/MID3,no,F0270,F0759,-1,-1,0,unrelated
3807,F0270/MID2,F0759/MID9,no,F0270,F0759,-1,-1,0,unrelated
3808,F0270/MID3,F0759/MID3,no,F0270,F0759,-1,-1,0,unrelated
3809,F0270/MID1,F0759/MID4,no,F0270,F0759,-1,-1,0,unrelated
3810,F0270/MID3,F0759/MID3,no,F0270,F0759,-1,-1,0,unrelated
3811,F0270/MID2,F0759/MID4,no,F0270,F0759,-1,-1,0,unrelated
3812,F0270/MID4,F0759/MID2,no,F0270,F0759,-1,-1,0,unrelated
3813,F0270/MID1,F0759/MID10,no,F0270,F0759,-1,-1,0,unrelated
3814,F0270/MID4,F0759/MID2,no,F0270,F0759,-1,-1,0,unrelated
3815,F0270/MID2,F0759/MID9,no,F0270,F0759,-1,-1,0,unrelated
3816,F0271/MID1,F0759/MID2,no,F0271,F0759,-1,-1,0,unrelated
3817,F0271/MID2,F0759/MID3,no,F0271,F0759,-1,-1,0,unrelated
3818,F0271/MID3,F0759/MID2,no,F0271,F0759,-1,-1,0,unrelated
3819,F0271/MID2,F0759/MID4,no,F0271,F0759,-1,-1,0,unrelated
3820,F0272/MID1,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3821,F0272/MID3,F0759/MID8,no,F0272,F0759,-1,-1,0,unrelated
3822,F0272/MID1,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3823,F0272/MID4,F0759/MID4,no,F0272,F0759,-1,-1,0,unrelated
3824,F0272/MID2,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3825,F0272/MID3,F0759/MID9,no,F0272,F0759,-1,-1,0,unrelated
3826,F0272/MID3,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3827,F0272/MID4,F0759/MID13,no,F0272,F0759,-1,-1,0,unrelated
3828,F0272/MID3,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3829,F0272/MID4,F0759/MID6,no,F0272,F0759,-1,-1,0,unrelated
3830,F0272/MID5,F0759/MID1,no,F0272,F0759,-1,-1,0,unrelated
3831,F0272/MID4,F0759/MID6,no,F0272,F0759,-1,-1,0,unrelated
3832,F0273/MID1,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3833,F0273/MID4,F0759/MID13,no,F0273,F0759,-1,-1,0,unrelated
3834,F0273/MID1,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3835,F0273/MID3,F0759/MID7,no,F0273,F0759,-1,-1,0,unrelated
3836,F0273/MID2,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3837,F0273/MID3,F0759/MID13,no,F0273,F0759,-1,-1,0,unrelated
3838,F0273/MID2,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3839,F0273/MID4,F0759/MID8,no,F0273,F0759,-1,-1,0,unrelated
3840,F0273/MID3,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3841,F0273/MID4,F0759/MID7,no,F0273,F0759,-1,-1,0,unrelated
3842,F0273/MID3,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3843,F0273/MID4,F0759/MID8,no,F0273,F0759,-1,-1,0,unrelated
3844,F0273/MID3,F0759/MID1,no,F0273,F0759,-1,-1,0,unrelated
3845,F0273/MID4,F0759/MID10,no,F0273,F0759,-1,-1,0,unrelated
3846,F0274/MID1,F0759/MID1,no,F0274,F0759,-1,-1,0,unrelated
3847,F0274/MID4,F0759/MID6,no,F0274,F0759,-1,-1,0,unrelated
3848,F0274/MID1,F0759/MID1,no,F0274,F0759,-1,-1,0,unrelated
3849,F0274/MID2,F0759/MID3,no,F0274,F0759,-1,-1,0,unrelated
3850,F0274/MID2,F0759/MID1,no,F0274,F0759,-1,-1,0,unrelated
3851,F0274/MID4,F0759/MID7,no,F0274,F0759,-1,-1,0,unrelated
3852,F0274/MID2,F0757/MID2,no,F0274,F0757,-1,-1,0,unrelated
3853,F0274/MID4,F0757/MID3,no,F0274,F0757,-1,-1,0,unrelated
3854,F0274/MID3,F0757/MID2,no,F0274,F0757,-1,-1,0,unrelated
3855,F0274/MID4,F0757/MID1,no,F0274,F0757,-1,-1,0,unrelated
3856,F0274/MID3,F0757/MID1,no,F0274,F0757,-1,-1,0,unrelated
3857,F0274/MID2,F0757/MID3,no,F0274,F0757,-1,-1,0,unrelated
3858,F0277/MID1,F0757/MID1,no,F0277,F0757,-1,-1,0,unrelated
3859,F0277/MID4,F0757/MID3,no,F0277,F0757,-1,-1,0,unrelated
3860,F0277/MID1,F0757/MID1,no,F0277,F0757,-1,-1,0,unrelated
3861,F0277/MID4,F0757/MID3,no,F0277,F0757,-1,-1,0,unrelated
3862,F0277/MID2,F0751/MID2,no,F0277,F0751,-1,-1,0,unrelated
3863,F0277/MID1,F0751/MID3,no,F0277,F0751,-1,-1,0,unrelated
3864,F0277/MID2,F0751/MID1,no,F0277,F0751,-1,-1,0,unrelated
3865,F0277/MID4,F0751/MID3,no,F0277,F0751,-1,-1,0,unrelated
3866,F0277/MID3,F0749/MID4,no,F0277,F0749,-1,-1,0,unrelated
3867,F0277/MID1,F0749/MID1,no,F0277,F0749,-1,-1,0,unrelated
3868,F0279/MID1,F0749/MID4,no,F0279,F0749,-1,-1,0,unrelated
3869,F0279/MID2,F0749/MID5,no,F0279,F0749,-1,-1,0,unrelated
3870,F0279/MID1,F0749/MID4,no,F0279,F0749,-1,-1,0,unrelated
3871,F0279/MID2,F0749/MID3,no,F0279,F0749,-1,-1,0,unrelated
3872,F0280/MID1,F0749/MID3,no,F0280,F0749,-1,-1,0,unrelated
3873,F0280/MID2,F0749/MID5,no,F0280,F0749,-1,-1,0,unrelated
3874,F0280/MID1,F0749/MID3,no,F0280,F0749,-1,-1,0,unrelated
3875,F0280/MID4,F0749/MID5,no,F0280,F0749,-1,-1,0,unrelated
3876,F0280/MID3,F0749/MID2,no,F0280,F0749,-1,-1,0,unrelated
3877,F0280/MID2,F0749/MID3,no,F0280,F0749,-1,-1,0,unrelated
3878,F0280/MID3,F0749/MID2,no,F0280,F0749,-1,-1,0,unrelated
3879,F0280/MID4,F0749/MID1,no,F0280,F0749,-1,-1,0,unrelated
3880,F0280/MID4,F0749/MID2,no,F0280,F0749,-1,-1,0,unrelated
3881,F0280/MID2,F0749/MID5,no,F0280,F0749,-1,-1,0,unrelated
3882,F0284/MID1,F0749/MID1,no,F0284,F0749,-1,-1,0,unrelated
3883,F0284/MID2,F0749/MID5,no,F0284,F0749,-1,-1,0,unrelated
3884,F0284/MID1,F0749/MID1,no,F0284,F0749,-1,-1,0,unrelated
3885,F0284/MID2,F0749/MID5,no,F0284,F0749,-1,-1,0,unrelated
